TIMESTAMP,INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TRADED_QTY,TURN_OVER
20-01-2025,NIFTY 50,23290.4,23391.1,23344.75,23170.65,301455455,27333.97
21-01-2025,NIFTY 50,23421.65,23426.3,23024.65,22976.85,312871897,30106.72
22-01-2025,NIFTY 50,23099.15,23169.55,23155.35,22981.3,275951918,25462.05
23-01-2025,NIFTY 50,23128.3,23270.8,23205.35,23090.65,275558357,27723.78
24-01-2025,NIFTY 50,23183.9,23347.3,23092.2,23050.0,264336332,24412.46
27-01-2025,NIFTY 50,22940.15,23007.45,22829.15,22786.9,257372790,24202.41
28-01-2025,NIFTY 50,22960.45,23137.95,22957.25,22857.65,361868609,33221.8
29-01-2025,NIFTY 50,23026.75,23183.35,23163.1,22976.5,251208119,22307.38
30-01-2025,NIFTY 50,23169.5,23322.05,23249.5,23139.2,384687127,35252.87
31-01-2025,NIFTY 50,23296.75,23546.8,23508.4,23277.4,326919177,28638.01
01-02-2025,NIFTY 50,23528.6,23632.45,23482.15,23318.3,287703637,25741.04
